filename,title,author,pos_trigram,count
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_ADV_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_ADV_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_ADJ_PROPN,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_PROPN_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_ADV_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_ADV_ADJ,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_SCONJ_DET,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_ADP_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_ADJ_PROPN,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_PROPN_AUX,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_AUX_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_PRON_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADV_ADJ,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_ADJ_NOUN,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_ADJ_SCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_PRON_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADV_SCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_SCONJ_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADP_AUX,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_AUX_VERB,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_VERB_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADV_NOUN,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_NOUN_ADP,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_NOUN_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_ADP_AUX,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_AUX_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_NOUN_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_NOUN_CCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_CCONJ_AUX,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_AUX_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_NOUN_ADP,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_ADV_CCONJ,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_CCONJ_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_ADV_ADP,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_DET_PRON,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_PRON_AUX,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_ADJ_ADJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_ADJ_DET,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_DET_DET,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_DET_NOUN,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_ADJ_AUX,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_AUX_ADP,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADP_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_CCONJ_ADJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_ADJ_INTJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_INTJ_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",INTJ_PRON_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_NOUN_VERB,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_NOUN_PROPN,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_PROPN_DET,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_DET_NOUN,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_NOUN_PRON,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_PROPN_CCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_CCONJ_PROPN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_PROPN_ADP,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_ADP_NOUN,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_ADJ_VERB,8
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_VERB_CCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_NOUN_ADJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_VERB_PRON,14
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_PRON_PRON,13
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_PRON_NOUN,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_NOUN_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_NOUN_AUX,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_AUX_ADJ,6
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_ADV_AUX,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_AUX_ADP,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_VERB_AUX,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_AUX_ADP,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_ADP_NOUN,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_NOUN_AUX,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_ADJ_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_ADV_VERB,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_VERB_ADV,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADV_AUX,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_AUX_ADJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_PRON_ADV,7
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADV_VERB,7
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_VERB_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_NOUN_SCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_SCONJ_ADJ,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADJ_CCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_SCONJ_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADV_ADP,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_PRON_PRON,9
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_ADP_VERB,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_VERB_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADV_ADJ,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_ADJ_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_ADJ_CCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_VERB_DET,8
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADJ_SCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_VERB_VERB,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_PRON_NOUN,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_CCONJ_PROPN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_PROPN_DET,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADV_SCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_SCONJ_ADP,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADP_ADJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_ADJ_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_VERB_VERB,16
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_ADJ_NOUN,6
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_NOUN_PRON,7
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADV_AUX,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_AUX_VERB,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_AUX_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_PRON_VERB,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_SCONJ_VERB,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_VERB_VERB,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_PRON_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_NOUN_SCONJ,6
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_ADV_DET,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_DET_VERB,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_VERB_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_NOUN_VERB,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_VERB_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_ADJ_SCONJ,7
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_SCONJ_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADV_AUX,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_VERB_DET,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_VERB_VERB,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_SCONJ_VERB,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_VERB_ADJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADJ_ADP,6
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_PRON_ADP,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADP_DET,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_VERB_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_NOUN_NUM,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NUM_NOUN_ADP,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADJ_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADV_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_VERB_NUM,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_NUM_NOUN,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NUM_NOUN_VERB,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_VERB_PRON,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADP_PROPN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_VERB_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_SCONJ_SCONJ,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_SCONJ_PRON,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_PRON_CCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_CCONJ_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_ADP_AUX,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_NOUN_ADP,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_ADJ_CCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_CCONJ_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_PRON_VERB,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_VERB_SCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_SCONJ_PRON,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_AUX_DET,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_DET_NOUN,7
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_PROPN_DET,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_DET_ADJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_AUX_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_ADV_DET,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_PRON_ADJ,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADJ_SCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_SCONJ_SCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_SCONJ_AUX,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_AUX_DET,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADJ_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_NOUN_SCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADV_DET,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADJ_ADV,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_VERB_SCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_VERB_SCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_VERB_SCONJ,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_SCONJ_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_NOUN_NOUN,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_NOUN_ADJ,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_PROPN_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_NOUN_CCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_ADP_ADP,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_ADP_VERB,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_VERB_SCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADV_VERB,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_VERB_PRON,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_PRON_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_PRON_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_PROPN_VERB,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_DET_PRON,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_PRON_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_CCONJ_ADP,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_VERB_PRON,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_AUX_ADP,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_ADP_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_PRON_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_VERB_VERB,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADP_NUM,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADP_NUM_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NUM_NOUN_SCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_PRON_AUX,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_VERB_VERB,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_VERB_NUM,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_NOUN_ADP,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_VERB_SCONJ,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_VERB_ADV,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_ADV_PRON,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_SCONJ_AUX,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_CCONJ_DET,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_PRON_ADP,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADP_PRON,4
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_VERB_PROPN,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_PROPN_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",DET_PROPN_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_NOUN_ADJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_NOUN_PROPN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_PROPN_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PROPN_PRON_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADV_NOUN,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_ADJ_PRON,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_PRON_SCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_SCONJ_ADP,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADP_VERB,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_PROPN_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_CCONJ_PRON,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_SCONJ_NOUN,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_NOUN_ADJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADJ_VERB_SCONJ,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_SCONJ_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADV_VERB,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_ADJ_DET,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",VERB_VERB_CCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",CCONJ_ADV_SCONJ,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_SCONJ_DET,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_DET_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_AUX_AUX,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_AUX_ADP,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",AUX_ADP_NOUN,5
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_AUX_ADJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_AUX_ADV,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_AUX_SCONJ,1
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",PRON_ADV_PRON,3
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",SCONJ_ADV_PRON,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",NOUN_ADV_ADV,2
Barahona_vertumno.xml,Fábula de Vertumnno y Pomona,"Barahona de Soto, Luis",ADV_ADV_ADP,2
